lat,lon,tos_degC
-39.5,131,13.88259277
-39.5,133,14.05297241
-39.5,135,14.20977173
-39.5,137,14.3387085
-39.5,139,14.27901611
-39.5,141,14.34868774
-39.5,143,14.23262939
-39.5,145,NaN
-39.5,147,NaN
-39.5,149,12.76918945
-39.5,151,12.85097656
-39.5,153,13.19725952
-39.5,155,13.35619507
-39.5,157,13.50820313
-39.5,159,13.42058716
-39.5,161,13.40801392
-39.5,163,13.48183594
-39.5,165,13.68752441
-39.5,167,13.82647095
-39.5,169,13.98201904
-39.5,171,14.10875854
-39.5,173,14.22454224
-39.5,175,NaN
-39.5,177,14.12926636
-39.5,179,15.82073364
-39.5,181,16.65517578
-39.5,183,16.1619812
-39.5,185,15.73070679
-39.5,187,15.48723755
-39.5,189,15.42461548
-39.5,191,15.49581299
-39.5,193,15.6249939
-39.5,195,15.76119385
-39.5,197,15.9197937
-39.5,199,16.03927002
-39.5,201,16.16112671
-39.5,203,16.38082275
-39.5,205,16.53502808
-39.5,207,16.5994812
-39.5,209,16.6128479
-39.5,211,16.58672485
-39.5,213,16.55828247
-39.5,215,16.64098511
-39.5,217,16.79863892
-39.5,219,16.96624146
-39.5,221,17.12301025
-39.5,223,17.18184814
-39.5,225,17.17055664
-39.5,227,17.11715088
-39.5,229,17.02633057
-39.5,231,16.91610107
-39.5,233,16.83773193
-39.5,235,16.76775513
-39.5,237,16.70186768
-39.5,239,16.67736206
-39.5,241,16.66759644
-39.5,243,16.67443237
-39.5,245,16.57906494
-39.5,247,16.34542236
-39.5,249,16.15212402
-39.5,251,16.11092529
-39.5,253,16.14727173
-39.5,255,16.18685303
-39.5,257,16.16466675
-39.5,259,16.08800659
-39.5,261,16.00179443
-39.5,263,15.88271484
-39.5,265,15.81453857
-39.5,267,15.7796875
-39.5,269,15.64385376
-39.5,271,15.50783691
-39.5,273,15.3722168
-39.5,275,15.2739502
-39.5,277,15.13060913
-39.5,279,15.2892395
-39.5,281,15.54290161
-39.5,283,15.57244263
-39.5,285,15.25750122
-39.5,287,14.89348755
-39.5,289,NaN
-39.5,291,NaN
-39.5,293,NaN
-39.5,295,NaN
-39.5,297,NaN
-39.5,299,NaN
-39.5,301,16.3699585
-39.5,303,15.05159912
-39.5,305,13.56624756
-39.5,307,13.02529297
-39.5,309,13.08223877
-39.5,311,12.88250122
-39.5,313,12.63005981
-39.5,315,12.50057373
-39.5,317,12.2940918
-39.5,319,12.08236084
-39.5,321,12.02434692
-39.5,323,11.9704834
-39.5,325,11.96331177
-39.5,327,11.99553833
-39.5,329,12.02297363
-39.5,331,12.10418091
-39.5,333,12.25551758
-39.5,335,12.43709717
-39.5,337,12.70412598
-39.5,339,12.85030518
-39.5,341,12.47371826
-39.5,343,12.18325195
-39.5,345,12.74117432
-39.5,347,13.45931396
-39.5,349,13.76552734
-39.5,351,13.77709351
-39.5,353,13.61980591
-39.5,355,13.44643555
-39.5,357,13.39534912
-39.5,359,13.43679199
-38.5,1,14.62111816
-38.5,3,14.58916626
-38.5,5,14.54442749
-38.5,7,14.54720459
-38.5,9,14.47460327
-38.5,11,14.20983276
-38.5,13,13.90541992
-38.5,15,13.62365112
-38.5,17,13.14711914
-38.5,19,13.21624146
-38.5,21,14.90908203
-38.5,23,17.27269897
-38.5,25,18.58648071
-38.5,27,17.90606079
-38.5,29,17.22387085
-38.5,31,17.23467407
-38.5,33,16.55013428
-38.5,35,15.87160645
-38.5,37,15.59356079
-38.5,39,15.20202026
-38.5,41,15.4637085
-38.5,43,16.31481323
-38.5,45,16.51162109
-38.5,47,16.25481567
-38.5,49,16.16893921
-38.5,51,16.28637085
-38.5,53,15.93505249
-38.5,55,15.43148193
-38.5,57,15.13051758
-38.5,59,14.99395142
-38.5,61,14.9331604
-38.5,63,14.81655273
-38.5,65,14.77028809
-38.5,67,14.70986328
-38.5,69,14.61373291
-38.5,71,14.44286499
-38.5,73,14.27449951
-38.5,75,14.19689331
-38.5,77,14.12545166
-38.5,79,14.04915771
-38.5,81,13.95028076
-38.5,83,13.84026489
-38.5,85,13.73839722
-38.5,87,13.65435181
-38.5,89,13.63543091
-38.5,91,13.61242065
-38.5,93,13.55675659
-38.5,95,13.56063232
-38.5,97,13.55568848
-38.5,99,13.50182495
-38.5,101,13.44173584
-38.5,103,13.43502197
-38.5,105,13.40160522
-38.5,107,13.46248779
-38.5,109,13.527948
-38.5,111,13.3925415
-38.5,113,13.93206177
-38.5,115,14.51036987
-38.5,117,14.56688843
-38.5,119,14.67180786
-38.5,121,14.6632019
-38.5,123,14.62044678
-38.5,125,14.67852173
-38.5,127,14.64077148
-38.5,129,14.58971558
-38.5,131,14.6085144
-38.5,133,14.7991272
-38.5,135,15.05837402
-38.5,137,15.24349365
-38.5,139,15.27001343
-38.5,141,14.93996582
-38.5,143,14.98632202
-38.5,145,NaN
-38.5,147,NaN
-38.5,149,14.01027832
-38.5,151,13.5699707
-38.5,153,13.76506958
-38.5,155,13.83168945
-38.5,157,13.93703613
-38.5,159,13.91936646
-38.5,161,13.90523682
-38.5,163,13.84932861
-38.5,165,13.93432007
-38.5,167,14.12966309
-38.5,169,14.47319946
-38.5,171,14.49044189
-38.5,173,14.36739502
-38.5,175,14.69890747
-38.5,177,NaN
-38.5,179,17.77044067
-38.5,181,17.75020752
-38.5,183,17.21376953
-38.5,185,16.73323975
-38.5,187,16.40697632
-38.5,189,16.23504028
-38.5,191,16.20855103
-38.5,193,16.28154907
-38.5,195,16.40010986
-38.5,197,16.58300171
-38.5,199,16.74385986
-38.5,201,16.88564453
-38.5,203,17.12868652
-38.5,205,17.30648193
-38.5,207,17.36678467
-38.5,209,17.38475952
-38.5,211,17.38311157
-38.5,213,17.37108765
-38.5,215,17.43572388
-38.5,217,17.53255615
-38.5,219,17.64830933
-38.5,221,17.76928101
-38.5,223,17.8043457
-38.5,225,17.78795776
-38.5,227,17.7267395
-38.5,229,17.63805542
-38.5,231,17.54921875
-38.5,233,17.4793335
-38.5,235,17.39849243
-38.5,237,17.3215271
-38.5,239,17.29781494
-38.5,241,17.26766357
-38.5,243,17.24831543
-38.5,245,17.15892944
-38.5,247,16.93752441
-38.5,249,16.76671753
-38.5,251,16.76812134
-38.5,253,16.84938965
-38.5,255,16.90407715
-38.5,257,16.86623535
-38.5,259,16.77034912
-38.5,261,16.70388184
-38.5,263,16.6100708
-38.5,265,16.51674805
-38.5,267,16.48442993
-38.5,269,16.38274536
-38.5,271,16.30126343
-38.5,273,16.18987427
-38.5,275,16.10653076
-38.5,277,15.88329468
-38.5,279,16.05791626
-38.5,281,16.29622803
-38.5,283,16.49648438
-38.5,285,16.05535278
-38.5,287,15.29540405
-38.5,289,NaN
-38.5,291,NaN
-38.5,293,NaN
-38.5,295,NaN
-38.5,297,NaN
-38.5,299,NaN
-38.5,301,NaN
-38.5,303,16.18648682
-38.5,305,14.63103638
-38.5,307,13.92321167
-38.5,309,14.18654785
-38.5,311,14.05809937
-38.5,313,13.70986328
-38.5,315,13.56893311
-38.5,317,13.43743286
-38.5,319,13.31157837
-38.5,321,13.30303345
-38.5,323,13.27800903
-38.5,325,13.29549561
-38.5,327,13.33693848
-38.5,329,13.37374268
-38.5,331,13.47072754
-38.5,333,13.64742432
-38.5,335,13.84526978
-38.5,337,14.09041748
-38.5,339,14.26275024
-38.5,341,14.06044922
-38.5,343,13.99627075
-38.5,345,14.57595215
-38.5,347,15.16091309
-38.5,349,15.33544312
-38.5,351,15.19442139
-38.5,353,14.8996521
-38.5,355,14.63851318
-38.5,357,14.56463013
-38.5,359,14.61879883
-37.5,1,15.80227051
-37.5,3,15.71004639
-37.5,5,15.60201416
-37.5,7,15.50966797
-37.5,9,15.36638794
-37.5,11,15.12023315
-37.5,13,14.87444458
-37.5,15,14.27376709
-37.5,17,13.40792236
-37.5,19,14.64116821
-37.5,21,17.00740967
-37.5,23,18.86049805
-37.5,25,20.37310181
-37.5,27,19.74450073
-37.5,29,19.32674561
-37.5,31,19.7762085
-37.5,33,19.13320313
-37.5,35,18.31487427
-37.5,37,17.84249268
-37.5,39,17.51098022
-37.5,41,17.68398438
-37.5,43,18.19799194
-37.5,45,18.18535767
-37.5,47,17.82711182
-37.5,49,17.56887207
-37.5,51,17.49776611
-37.5,53,17.16881714
-37.5,55,16.75335083
-37.5,57,16.4873291
-37.5,59,16.31856689
-37.5,61,16.22216187
-37.5,63,16.09005127
-37.5,65,16.01101074
-37.5,67,15.91530762
-37.5,69,15.78914795
-37.5,71,15.6067749
-37.5,73,15.43734131
-37.5,75,15.37029419
-37.5,77,15.33123169
-37.5,79,15.24575195
-37.5,81,15.0670105
-37.5,83,14.8817688
-37.5,85,14.75124512
-37.5,87,14.65593872
-37.5,89,14.59615479
-37.5,91,14.53490601
-37.5,93,14.46981201
-37.5,95,14.44051514
-37.5,97,14.37584839
-37.5,99,14.26455078
-37.5,101,14.16115723
-37.5,103,14.17400513
-37.5,105,14.13097534
-37.5,107,14.1567627
-37.5,109,14.01421509
-37.5,111,13.81630859
-37.5,113,14.95195923
-37.5,115,15.52269897
-37.5,117,15.17440186
-37.5,119,15.17449341
-37.5,121,15.18575439
-37.5,123,15.31307373
-37.5,125,15.41530762
-37.5,127,15.3824707
-37.5,129,15.34450684
-37.5,131,15.46270142
-37.5,133,15.58910522
-37.5,135,15.86818848
-37.5,137,16.1458374
-37.5,139,15.6836792
-37.5,141,NaN
-37.5,143,NaN
-37.5,145,NaN
-37.5,147,NaN
-37.5,149,14.29665527
-37.5,151,14.71425781
-37.5,153,14.76876221
-37.5,155,13.95562134
-37.5,157,13.89214478
-37.5,159,14.48339233
-37.5,161,14.50148926
-37.5,163,14.38509521
-37.5,165,14.44088135
-37.5,167,14.67730103
-37.5,169,15.1512085
-37.5,171,15.11287842
-37.5,173,14.80855713
-37.5,175,14.88695679
-37.5,177,NaN
-37.5,179,17.705896
-37.5,181,17.76418457
-37.5,183,17.48043213
-37.5,185,17.15780029
-37.5,187,16.94127808
-37.5,189,16.81560669
-37.5,191,16.7756897
-37.5,193,16.82009277
-37.5,195,16.92122803
-37.5,197,17.14177856
-37.5,199,17.37651978
-37.5,201,17.57610474
-37.5,203,17.86483154
-37.5,205,18.06450806
-37.5,207,18.10686646
-37.5,209,18.09362183
-37.5,211,18.1145874
-37.5,213,18.14708862
-37.5,215,18.19170532
-37.5,217,18.20787964
-37.5,219,18.28127441
-37.5,221,18.38738403
-37.5,223,18.38967285
-37.5,225,18.36119995
-37.5,227,18.33059082
-37.5,229,18.29055176
-37.5,231,18.22530518
-37.5,233,18.13735352
-37.5,235,18.04985962
-37.5,237,17.96193848
-37.5,239,17.88775024
-37.5,241,17.80974731
-37.5,243,17.73018799
-37.5,245,17.62752686
-37.5,247,17.47136841
-37.5,249,17.41561279
-37.5,251,17.52730713
-37.5,253,17.5956665
-37.5,255,17.57610474
-37.5,257,17.54195557
-37.5,259,17.48699341
-37.5,261,17.44924316
-37.5,263,17.36113892
-37.5,265,17.20137939
-37.5,267,17.14089355
-37.5,269,17.08550415
-37.5,271,17.08233032
-37.5,273,17.01925049
-37.5,275,16.95284424
-37.5,277,16.65267334
-37.5,279,16.87502441
-37.5,281,17.14699707
-37.5,283,17.17104492
-37.5,285,16.53170166
-37.5,287,15.42739258
-37.5,289,NaN
-37.5,291,NaN
-37.5,293,NaN
-37.5,295,NaN
-37.5,297,NaN
-37.5,299,NaN
-37.5,301,NaN
-37.5,303,16.14925537
-37.5,305,14.85888062
-37.5,307,14.80141602
-37.5,309,16.29122314
-37.5,311,16.58971558
-37.5,313,15.68636475
-37.5,315,15.00509033
-37.5,317,14.66787109
-37.5,319,14.61629639
-37.5,321,14.68822632
-37.5,323,14.72158203
-37.5,325,14.72765503
-37.5,327,14.72420654
-37.5,329,14.76567993
-37.5,331,14.8819519
-37.5,333,15.0725647
-37.5,335,15.2987915
-37.5,337,15.53310547
-37.5,339,15.69280396
-37.5,341,15.65740356
-37.5,343,15.78881226
-37.5,345,16.26717529
-37.5,347,16.64003906
-37.5,349,16.62700806
-37.5,351,16.32241211
-37.5,353,15.99910889
-37.5,355,15.80089722
-37.5,357,15.79744873
-37.5,359,15.85665283
-36.5,1,16.96605835
-36.5,3,16.81658325
-36.5,5,16.65886841
-36.5,7,16.47619019
-36.5,9,16.22332153
-36.5,11,15.9046875
-36.5,13,15.55565796
-36.5,15,14.92217407
-36.5,17,14.52919922
-36.5,19,16.69927368
-36.5,21,19.24608765
-36.5,23,20.61818848
-36.5,25,21.85003052
-36.5,27,21.42571411
-36.5,29,21.50667725
-36.5,31,22.14940796
-36.5,33,21.45897827
-36.5,35,20.51149902
-36.5,37,19.90990601
-36.5,39,19.55462036
-36.5,41,19.57009277
-36.5,43,19.76589355
-36.5,45,19.57045898
-36.5,47,19.13656006
-36.5,49,18.76311646
-36.5,51,18.55193481
-36.5,53,18.23290405
-36.5,55,17.89373169
-36.5,57,17.6776062
-36.5,59,17.51247559
-36.5,61,17.41051636
-36.5,63,17.28167114
-36.5,65,17.17421875
-36.5,67,17.04259644
-36.5,69,16.88201294
-36.5,71,16.67666016
-36.5,73,16.52150879
-36.5,75,16.49035034
-36.5,77,16.45958862
-36.5,79,16.33907471
-36.5,81,16.11119995
-36.5,83,15.87593994
-36.5,85,15.70797119
-36.5,87,15.59874878
-36.5,89,15.5133606
-36.5,91,15.41707764
-36.5,93,15.32247314
-36.5,95,15.25957642
-36.5,97,15.15889893
-36.5,99,15.00893555
-36.5,101,14.86043701
-36.5,103,14.84224854
-36.5,105,14.76567993
-36.5,107,14.75054321
-36.5,109,14.44020996
-36.5,111,14.51955566
-36.5,113,16.4828125
-36.5,115,17.1536499
-36.5,117,16.44564209
-36.5,119,16.37902222
-36.5,121,16.43334351
-36.5,123,16.57021484
-36.5,125,16.56334839
-36.5,127,16.35186157
-36.5,129,16.18721924
-36.5,131,16.32576904
-36.5,133,16.48858032
-36.5,135,16.80248413
-36.5,137,16.07497559
-36.5,139,NaN
-36.5,141,NaN
-36.5,143,NaN
-36.5,145,NaN
-36.5,147,NaN
-36.5,149,NaN
-36.5,151,14.75093994
-36.5,153,18.24755249
-36.5,155,16.84075317
-36.5,157,15.34887085
-36.5,159,15.38417969
-36.5,161,15.24718628
-36.5,163,15.05318604
-36.5,165,14.78475342
-36.5,167,15.01235352
-36.5,169,15.67250977
-36.5,171,15.78252563
-36.5,173,14.84615479
-36.5,175,14.94378052
-36.5,177,17.50280151
-36.5,179,17.98693237
-36.5,181,18.09404907
-36.5,183,17.88375244
-36.5,185,17.62041626
-36.5,187,17.47161255
-36.5,189,17.39727173
-36.5,191,17.37365112
-36.5,193,17.42052612
-36.5,195,17.52852783
-36.5,197,17.77544556
-36.5,199,18.04570923
-36.5,201,18.2882019
-36.5,203,18.60216675
-36.5,205,18.79625854
-36.5,207,18.8260437
-36.5,209,18.81395874
-36.5,211,18.84786377
-36.5,213,18.8835083
-36.5,215,18.90792236
-36.5,217,18.89278564
-36.5,219,18.94857178
-36.5,221,19.02648315
-36.5,223,19.00444946
-36.5,225,18.98479614
-36.5,227,18.97606812
-36.5,229,18.9453064
-36.5,231,18.87966309
-36.5,233,18.78447876
-36.5,235,18.68178711
-36.5,237,18.57332764
-36.5,239,18.4840332
-36.5,241,18.41253052
-36.5,243,18.346521
-36.5,245,18.25686035
-36.5,247,18.13436279
-36.5,249,18.13778076
-36.5,251,18.29754028
-36.5,253,18.37658081
-36.5,255,18.34847412
-36.5,257,18.34963379
-36.5,259,18.34200439
-36.5,261,18.29650269
-36.5,263,18.18346558
-36.5,265,18.00853882
-36.5,267,17.95775757
-36.5,269,17.91497192
-36.5,271,17.92537842
-36.5,273,17.89464722
-36.5,275,17.84435425
-36.5,277,17.50164185
-36.5,279,17.72573242
-36.5,281,18.01311646
-36.5,283,17.63659058
-36.5,285,16.51409302
-36.5,287,15.46727905
-36.5,289,NaN
-36.5,291,NaN
-36.5,293,NaN
-36.5,295,NaN
-36.5,297,NaN
-36.5,299,NaN
-36.5,301,NaN
-36.5,303,16.13482056
-36.5,305,16.3315979
-36.5,307,16.49584351
-36.5,309,19.03328857
-36.5,311,19.59932861
-36.5,313,18.36147461
-36.5,315,17.30709229
-36.5,317,16.67141113
-36.5,319,16.45192871
-36.5,321,16.41021118
-36.5,323,16.38753662
-36.5,325,16.32967529
-36.5,327,16.26589355
-36.5,329,16.29250488
-36.5,331,16.41167603
-36.5,333,16.60149536
-36.5,335,16.84661255
-36.5,337,17.07906494
-36.5,339,17.24373779
-36.5,341,17.32192383
-36.5,343,17.52648315
-36.5,345,17.8416687
-36.5,347,17.95754395
-36.5,349,17.7522522
-36.5,351,17.37194214
-36.5,353,17.10869751
-36.5,355,17.01146851
-36.5,357,17.05449829
-36.5,359,17.0833374
-35.5,1,18.12713013
-35.5,3,17.92592773
-35.5,5,17.72832642
-35.5,7,17.44576416
-35.5,9,17.047052
-35.5,11,16.58880005
-35.5,13,16.05135498
-35.5,15,15.59850464
-35.5,17,16.07924805
-35.5,19,19.08092651
-35.5,21,21.65657959
-35.5,23,22.54137573
-35.5,25,23.0888916
-35.5,27,22.88561401
-35.5,29,23.55184326
-35.5,31,24.1874939
-35.5,33,23.42507324
-35.5,35,22.32515869
-35.5,37,21.61321411
-35.5,39,21.19747314
-35.5,41,21.0196167
-35.5,43,20.92522583
-35.5,45,20.6
-35.5,47,20.14830933
-35.5,49,19.73372803
-35.5,51,19.43963013
-35.5,53,19.14974365
-35.5,55,18.89455566
-35.5,57,18.74102173
-35.5,59,18.60003052
-35.5,61,18.50866089
-35.5,63,18.39385376
-35.5,65,18.25872192
-35.5,67,18.09316406
-35.5,69,17.89620361
-35.5,71,17.659021
-35.5,73,17.53310547
-35.5,75,17.55736694
-35.5,77,17.51244507
-35.5,79,17.33602295
-35.5,81,17.08895264
-35.5,83,16.83403931
-35.5,85,16.63033447
-35.5,87,16.50756226
-35.5,89,16.40386353
-35.5,91,16.27034912
-35.5,93,16.12947998
-35.5,95,16.03310547
-35.5,97,15.91307983
-35.5,99,15.74102173
-35.5,101,15.55181274
-35.5,103,15.49151001
-35.5,105,15.37862549
-35.5,107,15.32994995
-35.5,109,14.9505249
-35.5,111,15.51207886
-35.5,113,18.37072144
-35.5,115,19.21746216
-35.5,117,18.20775757
-35.5,119,18.11385498
-35.5,121,18.23208008
-35.5,123,18.2484375
-35.5,125,18.01049194
-35.5,127,17.53496704
-35.5,129,17.16317139
-35.5,131,17.24364624
-35.5,133,17.48952637
-35.5,135,17.83193359
-35.5,137,NaN
-35.5,139,NaN
-35.5,141,NaN
-35.5,143,NaN
-35.5,145,NaN
-35.5,147,NaN
-35.5,149,NaN
-35.5,151,18.56594238
-35.5,153,23.18187866
-35.5,155,21.47832642
-35.5,157,17.99221191
-35.5,159,16.86394653
-35.5,161,16.45552979
-35.5,163,16.15258179
-35.5,165,15.32238159
-35.5,167,15.41246948
-35.5,169,16.16814575
-35.5,171,16.50130615
-35.5,173,15.60042725
-35.5,175,17.05007324
-35.5,177,18.04952393
-35.5,179,18.62252197
-35.5,181,18.70931396
-35.5,183,18.42415771
-35.5,185,18.14724121
-35.5,187,18.03661499
-35.5,189,18.01583252
-35.5,191,18.02807007
-35.5,193,18.09813843
-35.5,195,18.22646484
-35.5,197,18.4862915
-35.5,199,18.75725708
-35.5,201,19.02260742
-35.5,203,19.33895264
-35.5,205,19.51229248
-35.5,207,19.54223022
-35.5,209,19.54818115
-35.5,211,19.58031616
-35.5,213,19.59069214
-35.5,215,19.6005188
-35.5,217,19.59728394
-35.5,219,19.65895996
-35.5,221,19.70293579
-35.5,223,19.66738281
-35.5,225,19.66958008
-35.5,227,19.66958008
-35.5,229,19.62127075
-35.5,231,19.54442749
-35.5,233,19.45186768
-35.5,235,19.33165894
-35.5,237,19.20467529
-35.5,239,19.13338623
-35.5,241,19.11147461
-35.5,243,19.10918579
-35.5,245,19.04500732
-35.5,247,18.92754517
-35.5,249,18.94414673
-35.5,251,19.10515747
-35.5,253,19.2121521
-35.5,255,19.22097168
-35.5,257,19.27868042
-35.5,259,19.31691895
-35.5,261,19.23302612
-35.5,263,19.07851563
-35.5,265,18.92595825
-35.5,267,18.91207275
-35.5,269,18.85848389
-35.5,271,18.83126221
-35.5,273,18.81401978
-35.5,275,18.77156982
-35.5,277,18.40014038
-35.5,279,18.58828125
-35.5,281,18.86898193
-35.5,283,17.97356567
-35.5,285,16.30236206
-35.5,287,15.3326355
-35.5,289,NaN
-35.5,291,NaN
-35.5,293,NaN
-35.5,295,NaN
-35.5,297,NaN
-35.5,299,NaN
-35.5,301,NaN
-35.5,303,NaN
-35.5,305,18.71279297
-35.5,307,18.6302124
-35.5,309,21.83577881
-35.5,311,22.41912231
-35.5,313,21.10778198
-35.5,315,19.90053711
-35.5,317,18.98699341
-35.5,319,18.49862061
-35.5,321,18.23916016
-35.5,323,18.10143433
-35.5,325,17.96233521
-35.5,327,17.84517822
-35.5,329,17.85839233
-35.5,331,17.97432861
-35.5,333,18.14922485
-35.5,335,18.40340576
-35.5,337,18.63091431
-35.5,339,18.79625854
-35.5,341,18.94255981
-35.5,343,19.13713989
-35.5,345,19.25438843
-35.5,347,19.11391602
-35.5,349,18.76104126
-35.5,351,18.3958374
-35.5,353,18.25985107
-35.5,355,18.27950439
-35.5,357,18.33898315
-35.5,359,18.306604
-34.5,1,19.3668457
-34.5,3,19.12166748
-34.5,5,18.86333618
-34.5,7,18.4142395
-34.5,9,17.8618103
-34.5,11,17.25310669
-34.5,13,16.73500977
-34.5,15,16.71157227
-34.5,17,17.04000244
-34.5,19,18.44088135
-34.5,21,NaN
-34.5,23,NaN
-34.5,25,23.38292847
-34.5,27,23.90523682
-34.5,29,24.51488647
-34.5,31,25.10384521
-34.5,33,24.6151062
-34.5,35,23.2151123
-34.5,37,22.34603271
-34.5,39,21.91555176
-34.5,41,21.52614746
-34.5,43,21.2401062
-34.5,45,20.90822754
-34.5,47,20.55495605
-34.5,49,20.25994263
-34.5,51,20.06951294
-34.5,53,19.94579468
-34.5,55,19.83120117
-34.5,57,19.74425659
-34.5,59,19.61580811
-34.5,61,19.51107178
-34.5,63,19.37978516
-34.5,65,19.21233521
-34.5,67,19.03518066
-34.5,69,18.81691895
-34.5,71,18.55474243
-34.5,73,18.48549805
-34.5,75,18.56740723
-34.5,77,18.47228394
-34.5,79,18.22741089
-34.5,81,18.00109253
-34.5,83,17.7897583
-34.5,85,17.59472046
-34.5,87,17.45650635
-34.5,89,17.30700073
-34.5,91,17.11449585
-34.5,93,16.91317139
-34.5,95,16.78643188
-34.5,97,16.63820801
-34.5,99,16.45220337
-34.5,101,16.24865112
-34.5,103,16.2796875
-34.5,105,16.22033081
-34.5,107,16.08129272
-34.5,109,16.19173584
-34.5,111,17.11919556
-34.5,113,19.73076782
-34.5,115,20.12935791
-34.5,117,NaN
-34.5,119,NaN
-34.5,121,18.2446228
-34.5,123,19.02837524
-34.5,125,19.27660522
-34.5,127,18.9013916
-34.5,129,18.51567993
-34.5,131,18.37294922
-34.5,133,18.56331787
-34.5,135,18.43428955
-34.5,137,NaN
-34.5,139,NaN
-34.5,141,NaN
-34.5,143,NaN
-34.5,145,NaN
-34.5,147,NaN
-34.5,149,NaN
-34.5,151,23.29387817
-34.5,153,25.39931641
-34.5,155,24.1010376
-34.5,157,21.19387207
-34.5,159,20.11379395
-34.5,161,19.43190918
-34.5,163,18.82467041
-34.5,165,17.54949341
-34.5,167,16.95745239
-34.5,169,16.96364746
-34.5,171,16.9972168
-34.5,173,17.08223877
-34.5,175,18.12713013
-34.5,177,18.62102661
-34.5,179,19.12536011
-34.5,181,19.11663208
-34.5,183,18.85027466
-34.5,185,18.65133057
-34.5,187,18.64196167
-34.5,189,18.70549927
-34.5,191,18.7729126
-34.5,193,18.86672363
-34.5,195,18.99904785
-34.5,197,19.24880371
-34.5,199,19.4973999
-34.5,201,19.74767456
-34.5,203,20.02398071
-34.5,205,20.21904907
-34.5,207,20.31624756
-34.5,209,20.28780518
-34.5,211,20.25405273
-34.5,213,20.24279175
-34.5,215,20.27190552
-34.5,217,20.3293396
-34.5,219,20.41555176
-34.5,221,20.44851074
-34.5,223,20.4359375
-34.5,225,20.4392334
-34.5,227,20.40734253
